timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586774659266,52,Open Predefined Date,200,OK,Anonymous Group 3-1,text,true,,32920,379,1,3,http://192.168.1.8/demo/2019/09/10/default,52,0,1
1586774659333,12,Open Random Page,200,OK,Anonymous Group 3-1,text,true,,32673,739,1,3,http://192.168.1.8/demo/?page=15),1,0,0
1586774659333,1,Open Random Page-0,301,Moved Permanently,Anonymous Group 3-1,text,true,,384,369,1,3,http://192.168.1.8/demo?page=15),1,0,0
1586774659334,11,Open Random Page-1,200,OK,Anonymous Group 3-1,text,true,,32289,370,1,3,http://192.168.1.8/demo/?page=15),11,0,0
1586774659383,73,Open First Post,200,OK,Anonymous Group 3-1,text,true,,26333,380,1,3,http://192.168.1.8/demo/post/Lorem-ipsum100,73,0,0
1586774659129,137,- Anonymous Group,200,"Number of samples in transaction : 3, number of failing samples : 0",Anonymous Group 3-1,,true,,91926,1498,1,3,null,126,193,1
1586774659128,81,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,32280,361,1,2,null,0,258,0
1586774659386,81,Open Home Page,200,OK,Editor Group 2-1,text,true,,32280,361,1,2,http://192.168.1.8/demo/,81,0,1
1586774659128,17,Open Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,32280,361,1,2,null,0,404,0
1586774659532,17,Open Home Page,200,OK,Admin Group 1-1,text,true,,32280,361,1,2,http://192.168.1.8/demo/,16,0,0
1586774659467,4,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor Group 2-1,,true,,5711,1473,1,2,null,0,403,0
1586774659565,2,Login.Open,200,OK,Editor Group 2-1,text,true,,4543,385,1,2,http://192.168.1.8/demo/Account/login.aspx,2,0,0
1586774659872,2,Login.Submit,302,Found,Editor Group 2-1,text,true,,1168,1088,1,2,http://192.168.1.8/demo/Account/Login.aspx,2,0,0
1586774659549,5,Login,200,"Number of samples in transaction : 2, number of failing samples : 0",Admin Group 1-1,,true,,5711,1403,1,2,null,0,413,0
1586774659659,2,Login.Open,200,OK,Admin Group 1-1,text,true,,4543,379,1,2,http://192.168.1.8/demo/Account/login.aspx,2,0,0
1586774659964,3,Login.Submit,302,Found,Admin Group 1-1,text,true,,1168,1024,1,2,http://192.168.1.8/demo/Account/login.aspx,3,0,0
1586774659874,12,Open Predefined Date,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,36634,1153,1,2,null,0,399,0
1586774660274,12,Open Predefined Date,200,OK,Editor Group 2-1,text,true,,36634,1153,1,2,http://192.168.1.8/demo/2019/09/10/default,12,0,0
1586774659967,6,Open Admin Page,200,"Number of samples in transaction : 2, number of failing samples : 0",Admin Group 1-1,,true,,15122,2353,1,2,null,0,495,0
1586774660002,2,Open Admin Page,200,OK,Admin Group 1-1,text,true,,8979,1167,1,2,http://192.168.1.8/demo/admin/,2,0,0
1586774660464,4,Get users,200,OK,Admin Group 1-1,text,true,,6143,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,4,0,0
1586774660476,5,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,7,0
1586774660483,5,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,5,0,0
1586774660286,4,Edit,200,"Number of samples in transaction : 2, number of failing samples : 0",Editor Group 2-1,,true,,21696,2473,1,2,null,0,419,0
1586774660549,2,Edit page,200,OK,Editor Group 2-1,text,true,,19988,1225,1,2,http://192.168.1.8/demo/admin/app/editor/editpost.cshtml?id=f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774660707,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774660709,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,68,0
1586774660491,4,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5691,1186,1,2,null,0,284,0
1586774660775,4,Get users,200,OK,Admin Group 1-1,text,true,,5691,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,4,0,0
1586774660779,3,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,490,1445,1,2,null,0,84,0
1586774660863,3,Add User,201,Created,Admin Group 1-1,text,true,,490,1445,1,2,http://192.168.1.8/demo/api/users,3,0,0
1586774660867,4,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,6143,1186,1,2,null,0,67,0
1586774660934,4,Get users,200,OK,Admin Group 1-1,text,true,,6143,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,4,0,0
1586774660938,3,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,137,0
1586774661075,3,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,3,0,0
1586774660777,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,633,0
1586774661410,4,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,4,0,1
1586774661414,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,64,0
1586774661079,5,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5691,1186,1,2,null,0,762,0
1586774661840,5,Get users,200,OK,Admin Group 1-1,text,true,,5691,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,5,0,1
1586774661478,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,482,0
1586774661960,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774661961,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,215,0
1586774661846,3,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,490,1445,1,2,null,0,508,0
1586774662354,3,Add User,201,Created,Admin Group 1-1,text,true,,490,1445,1,2,http://192.168.1.8/demo/api/users,3,0,0
1586774662176,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,345,0
1586774662521,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774662522,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,455,0
1586774662357,4,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,6143,1186,1,2,null,0,647,0
1586774663004,4,Get users,200,OK,Admin Group 1-1,text,true,,6143,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,4,0,0
1586774663009,3,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,292,0
1586774663300,3,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,3,0,0
1586774662978,5,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,322,0
1586774663300,5,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,5,0,0
1586774663305,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,92,0
1586774663304,3,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5691,1186,1,2,null,0,310,0
1586774663613,3,Get users,200,OK,Admin Group 1-1,text,true,,5691,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,3,0,0
1586774663397,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,255,0
1586774663652,4,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,4,0,1
1586774663656,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,302,0
1586774663617,6,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,432,0
1586774664049,6,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,6,0,0
1586774663959,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,451,0
1586774664410,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774664412,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,118,0
1586774664055,3,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5239,1186,1,2,null,0,662,0
1586774664717,3,Get users,200,OK,Admin Group 1-1,text,true,,5239,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,3,0,0
1586774664530,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,628,0
1586774665160,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774664720,3,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,490,1445,1,2,null,0,482,0
1586774665204,3,Add User,201,Created,Admin Group 1-1,text,true,,490,1445,1,2,http://192.168.1.8/demo/api/users,3,0,0
1586774665161,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,97,0
1586774665258,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,235,0
1586774665493,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774665208,3,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5691,1186,1,2,null,0,291,0
1586774665498,3,Get users,200,OK,Admin Group 1-1,text,true,,5691,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,3,0,0
1586774665494,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,82,0
1586774665502,4,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,82,0
1586774665584,4,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,4,0,0
1586774665588,5,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,5239,1186,1,2,null,0,607,0
1586774666195,5,Get users,200,OK,Admin Group 1-1,text,true,,5239,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,5,0,0
1586774665576,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,655,0
1586774666230,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,0
1586774666234,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,56,0
1586774666200,4,Delete User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,182,1709,1,2,null,0,276,0
1586774666476,4,Delete User,200,OK,Admin Group 1-1,,true,,182,1709,1,2,http://192.168.1.8/demo/api/users/processchecked/delete,4,0,0
1586774666480,3,Open Admin Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,4787,1186,1,2,null,0,340,0
1586774666819,3,Get users,200,OK,Admin Group 1-1,text,true,,4787,1186,1,2,http://192.168.1.8/demo/api/users?filter=1+%3D%3D+1&order=UserName&skip=0&take=0,3,0,0
1586774666290,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,2,null,0,608,0
1586774666897,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,2,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774666823,6,Add User,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,490,1445,1,2,null,0,217,0
1586774667040,6,Add User,201,Created,Admin Group 1-1,text,true,,490,1445,1,2,http://192.168.1.8/demo/api/users,6,0,0
1586774666899,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,2,null,0,196,0
1586774667046,1,Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin Group 1-1,,true,,485,1160,1,2,null,0,92,0
1586774667138,1,Logout,302,Found,Admin Group 1-1,text,true,,485,1160,1,2,http://192.168.1.8/demo/Account/login.aspx?logoff,1,0,0
1586774659127,103,- Admin Group,200,"Number of samples in transaction : 60, number of failing samples : 0",Admin Group 1-1,,true,,106965,31985,1,2,null,0,7906,0
1586774667095,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,758,0
1586774667853,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774667855,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,206,0
1586774668061,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,465,0
1586774668526,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,0
1586774668529,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,179,0
1586774668708,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,46,0
1586774668754,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774668755,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,288,0
1586774669043,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,581,0
1586774669624,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774669625,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,287,0
1586774669912,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,1251,0
1586774671165,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,1
1586774671169,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,295,0
1586774671464,6,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,345,0
1586774671809,6,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,6,0,0
1586774671815,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,170,0
1586774671985,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,127,0
1586774672112,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774672114,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,67,0
1586774672181,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,260,0
1586774672441,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774672442,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,48,0
1586774672490,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,572,0
1586774673062,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774673064,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,738,0
1586774673802,43,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,198,0
1586774674000,43,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,43,0,1
1586774674043,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,198,0
1586774674241,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,524,0
1586774674765,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774674766,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,109,0
1586774674875,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,225,0
1586774675101,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774675102,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,220,0
1586774675322,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,205,0
1586774675527,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774675528,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,470,0
1586774675998,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,251,0
1586774676248,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,0
1586774676252,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,182,0
1586774676434,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,592,0
1586774677026,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774677027,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,620,0
1586774677647,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,282,0
1586774677929,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774677930,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,395,0
1586774678325,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,662,0
1586774678987,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,3,0,0
1586774678990,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,181,0
1586774679171,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,732,0
1586774679903,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774679904,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,131,0
1586774680036,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,349,0
1586774680387,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774680388,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,215,0
1586774680603,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,388,0
1586774680991,3,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,1
1586774680994,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,256,0
1586774681250,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,369,0
1586774681619,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774681620,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,231,0
1586774681851,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,562,0
1586774682413,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774682414,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,84,0
1586774682498,2,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,258,0
1586774682756,2,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,2,0,0
1586774682758,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,56,0
1586774682814,4,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,888,0
1586774683702,4,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,4,0,1
1586774683706,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,255,0
1586774683961,51,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,188,0
1586774684149,51,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,51,0,0
1586774684200,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,10,0
1586774684210,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,695,0
1586774684905,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774684906,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,400,0
1586774685308,1,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,137,0
1586774685445,1,Edit page API,200,OK,Editor Group 2-1,text,true,,1708,1248,1,1,http://192.168.1.8/demo/api/posts/f3e24858-800a-4d22-b842-9281cb4c2c91,1,0,0
1586774685446,0,Open Predefined Date,200,"Number of samples in transaction : 0, number of failing samples : 0",Editor Group 2-1,,true,,0,0,1,1,null,0,115,0
1586774685561,3,Edit,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor Group 2-1,,true,,1708,1248,1,1,null,0,373,0
